sale_id,product_id,quantity,unit_price
183,314,1,56.29
646,485,1,56.2
430,422,1,55.91
265,424,1,55.39
531,97,1,55.27
577,265,1,55.25
592,107,1,55.06
578,107,1,55.06
220,124,1,55.04
1230,126,1,55.03
815,264,1,55.01
707,188,1,55.01
653,461,1,54.91
708,461,1,54.91
527,481,1,54.87
1336,32,1,54.83
41,32,1,54.83
116,32,1,54.83
193,271,1,54.28
144,42,1,54.2
204,42,1,54.2
212,439,1,53.93
55,154,1,53.74
675,47,1,53.73
1006,221,1,53.7
298,52,1,53.61
1004,368,1,53.48
778,416,1,53.46
749,458,1,53.35
1224,458,1,53.35
605,87,1,53.32
1256,442,1,53.27
666,40,1,53.19
1286,214,1,53.16
827,262,1,52.94
604,25,1,52.94
128,75,1,52.83
1248,299,1,52.65
250,299,1,52.65
1112,394,1,52.58
293,394,1,52.58
31,57,1,52.28
36,445,1,52.28
546,445,1,52.28
440,306,1,52.27
1054,181,1,52.18
543,203,1,52.1
1331,440,1,52.08
763,440,1,52.08
128,440,1,52.08
590,140,1,52.08
545,468,1,51.8
461,468,1,51.8
402,361,1,51.76
114,76,1,51.7
1045,480,1,51.63
651,386,1,51.38
1184,367,1,51.38
762,170,1,51.27
1004,242,1,51.25
646,336,1,51.22
272,252,1,51.17
542,252,1,51.17
744,252,1,51.17
551,255,1,51.0
622,396,1,51.0
429,255,1,51.0
694,8,1,50.91
1291,61,1,50.88
1093,290,1,50.86
1098,450,1,50.85
1251,273,1,50.72
709,273,1,50.72
80,488,1,50.68
1227,488,1,50.68
344,253,1,50.55
1025,253,1,50.55
346,253,1,50.55
397,253,1,50.55
623,193,1,50.52
593,193,1,50.52
307,193,1,50.52
959,370,1,50.34
160,150,1,50.04
551,69,1,49.98
1269,487,1,49.84
284,487,1,49.84
777,436,1,49.81
389,219,1,49.76
89,173,1,49.74
956,268,1,49.59
1109,190,1,49.41
675,300,1,48.88
235,216,1,48.86
940,295,1,48.73
613,460,1,48.64
872,406,1,48.37
190,34,1,48.34
103,34,1,48.34
116,230,1,48.3
623,230,1,48.3
643,455,1,48.03
592,455,1,48.03
489,121,1,47.91
1175,183,1,47.87
125,185,1,47.73
252,447,1,47.66
776,447,1,47.66
278,482,1,47.59
1136,410,1,47.47
451,410,1,47.47
1328,410,1,47.47
141,254,1,47.44
72,118,1,46.99
1143,217,1,46.91
483,275,1,46.9
392,132,1,46.9
537,349,1,46.72
992,131,1,46.64
224,137,1,46.52
1103,137,1,46.52
853,345,1,46.36
868,351,1,46.11
845,94,1,45.8
274,94,1,45.8
433,161,1,45.75
423,19,1,45.68
1296,19,1,45.68
944,201,1,45.62
635,229,1,45.58
963,229,1,45.58
554,20,1,45.42
241,20,1,45.42
561,370,1,45.31
75,109,1,45.27
614,109,1,45.27
384,109,1,45.27
535,404,1,45.19
121,158,1,45.15
46,12,1,44.77
332,322,1,44.45
646,55,1,44.32
729,55,1,44.32
478,280,1,44.14
245,373,1,44.12
143,373,1,44.12
432,184,1,44.08
626,184,1,44.08
403,231,1,44.06
318,231,1,44.06
484,277,1,43.92
1035,277,1,43.92
90,363,1,43.64
1192,374,1,43.43
644,311,1,43.38
96,434,1,43.14
1333,123,1,43.06
1297,102,1,43.06
639,369,1,43.04
778,476,1,42.72
151,476,1,42.72
873,375,1,42.67
448,177,1,42.66
132,377,1,42.5
616,135,1,42.47
567,135,1,42.47
421,149,1,42.24
259,287,1,42.24
925,309,1,42.14
449,309,1,42.14
1194,344,1,42.1
908,202,1,41.88
1070,144,1,41.84
654,172,1,41.7
356,291,1,41.69
486,423,1,41.64
386,157,1,41.56
427,289,1,41.51
626,86,1,41.26
306,86,1,41.26
468,18,1,40.99
349,18,1,40.99
966,18,1,40.99
525,471,1,40.92
971,471,1,40.92
618,471,1,40.92
297,366,1,40.84
558,22,1,40.78
834,293,1,40.77
200,293,1,40.77
750,293,1,40.77
44,106,1,40.75
392,106,1,40.75
323,9,1,40.5
281,83,1,40.46
53,16,1,40.36
441,92,1,40.25
39,292,1,40.12
875,407,1,39.79
478,325,1,39.78
706,226,1,39.78
154,325,1,39.78
947,283,1,39.62
1025,490,1,39.42
858,178,1,39.34
106,178,1,39.34
999,467,1,39.22
2,113,1,39.18
255,93,1,39.18
677,456,1,39.09
469,456,1,39.09
817,311,1,39.04
745,96,1,39.03
378,477,1,38.9
183,180,1,38.81
766,180,1,38.81
87,438,1,38.74
958,233,1,38.68
42,233,1,38.68
199,107,1,38.54
1165,376,1,38.52
286,188,1,38.51
1332,256,1,38.41
274,256,1,38.41
423,32,1,38.38
1129,240,1,38.14
139,240,1,38.14
609,240,1,38.14
916,48,1,38.07
124,387,1,38.06
447,387,1,38.06
981,500,1,38.03
88,500,1,38.03
603,41,1,37.94
1124,208,1,37.45
468,208,1,37.45
138,215,1,37.11
15,243,1,37.06
839,243,1,37.06
428,262,1,37.06
510,243,1,37.06
722,441,1,36.99
40,75,1,36.98
15,251,1,36.88
73,251,1,36.88
56,5,1,36.84
705,495,1,36.65
1225,151,1,36.47
40,140,1,36.46
934,427,1,36.01
1223,367,1,35.97
874,313,1,35.69
115,313,1,35.69
215,204,1,35.28
1327,414,1,35.2
1290,414,1,35.2
559,477,1,35.01
1223,190,1,34.59
1329,59,1,34.58
542,402,1,34.45
707,402,1,34.45
369,388,1,34.23
589,91,1,33.95
144,91,1,33.95
1320,298,1,33.94
895,139,1,33.59
550,139,1,33.59
404,338,1,33.39
485,338,1,33.39
24,410,1,33.23
278,169,1,32.94
619,228,1,32.82
555,209,1,32.41
377,82,1,32.21
949,82,1,32.21
577,453,1,32.05
931,80,1,31.86
842,80,1,31.86
1195,418,1,31.84
1216,84,1,31.84
592,418,1,31.84
882,90,1,31.67
1249,457,1,31.61
490,258,1,31.48
497,12,1,31.34
467,95,1,31.15
33,452,1,30.85
1067,452,1,30.85
907,401,1,30.83
359,401,1,30.83
328,431,1,30.41
503,171,1,30.26
1128,39,1,29.97
1298,241,1,29.82
1029,88,1,29.81
1108,400,1,29.68
958,81,1,29.63
1060,202,1,29.32
319,246,1,28.98
253,246,1,28.98
1311,415,1,28.73
473,249,1,28.42
1133,249,1,28.42
817,30,1,27.98
1316,328,1,27.88
895,23,1,27.5
926,23,1,27.5
442,431,1,27.37
1083,119,1,27.34
1198,241,1,26.84
615,451,1,26.46
1253,174,1,26.41
420,120,1,25.7
46,120,1,25.7
445,176,1,25.15
622,46,1,25.15
216,122,1,24.8
235,122,1,24.8
1255,319,1,24.05
1175,319,1,24.05
199,330,1,23.76
269,443,1,23.13
546,164,1,22.96
912,14,1,22.46
1042,457,1,22.13
114,114,1,21.53
868,334,1,20.82
428,51,1,17.77
588,14,1,17.47
24,205,1,16.84
172,443,1,16.19
558,164,1,16.07
428,491,1,15.86
376,114,1,15.07
1116,198,1,14.64
237,64,1,13.51
59,284,2,81.79
175,60,2,81.7
1152,146,2,81.06
545,146,2,81.06
846,146,2,81.06
1058,146,2,81.06
314,71,2,80.76
265,182,2,78.63
800,2,2,78.45
1158,163,2,76.96
654,163,2,76.96
1314,448,2,75.62
171,459,2,75.17
181,116,2,74.81
284,116,2,74.81
555,359,2,74.28
856,359,2,74.28
1100,327,2,74.24
8,420,2,72.58
927,420,2,72.58
978,358,2,71.86
852,337,2,71.72
32,6,2,70.86
531,463,2,70.56
142,207,2,67.98
1028,207,2,67.98
1047,365,2,67.76
6,365,2,67.76
92,142,2,67.29
38,142,2,67.29
802,239,2,66.99
989,239,2,66.99
654,197,2,66.68
899,197,2,66.68
450,197,2,66.68
485,383,2,66.38
780,383,2,66.38
843,70,2,66.33
878,19,2,65.26
1138,19,2,65.26
844,19,2,65.26
1185,166,2,65.26
686,44,2,64.84
772,44,2,64.84
969,260,2,64.28
53,194,2,64.11
220,469,2,64.08
627,469,2,64.08
1097,371,2,63.82
963,372,2,63.79
1117,385,2,63.23
977,206,2,63.03
1113,206,2,63.03
710,206,2,63.03
848,56,2,62.92
237,38,2,62.8
98,192,2,62.48
1124,378,2,62.39
991,323,2,62.34
580,115,2,62.27
344,115,2,62.27
369,437,2,62.17
530,152,2,61.7
637,152,2,61.7
1295,266,2,61.67
781,399,2,61.6
1088,399,2,61.6
1078,125,2,61.27
797,125,2,61.27
767,15,2,61.26
590,352,2,61.12
915,352,2,61.12
113,483,2,60.89
1272,305,2,60.79
880,129,2,60.68
354,191,2,60.52
529,111,2,60.36
202,54,2,60.33
13,54,2,60.33
238,433,2,60.12
513,347,2,59.92
292,347,2,59.92
378,472,2,59.9
1239,472,2,59.9
1039,380,2,59.84
1224,391,2,59.77
768,244,2,59.32
358,78,2,59.21
622,78,2,59.21
113,78,2,59.21
120,166,2,58.73
262,63,2,58.67
1290,63,2,58.67
667,366,2,58.34
1348,366,2,58.34
753,22,2,58.26
956,22,2,58.26
505,145,2,58.25
1322,321,2,58.09
294,321,2,58.09
444,473,2,57.98
1313,473,2,57.98
616,7,2,57.66
1122,227,2,57.51
416,227,2,57.51
967,493,2,57.37
346,493,2,57.37
175,223,2,57.36
1170,49,2,57.35
1318,49,2,57.35
407,213,2,57.31
1100,222,2,57.19
1096,288,2,57.11
146,288,2,57.11
1160,103,2,57.0
447,103,2,57.0
601,357,2,56.91
1061,357,2,56.91
711,407,2,56.84
1326,294,2,56.69
1038,303,2,56.58
644,100,2,56.44
711,100,2,56.44
582,117,2,56.06
124,117,2,56.06
730,422,2,55.91
1038,156,2,55.52
238,265,2,55.25
264,124,2,55.04
165,124,2,55.04
934,188,2,55.01
396,188,2,55.01
1187,188,2,55.01
333,461,2,54.91
521,481,2,54.87
1269,481,2,54.87
780,481,2,54.87
6,32,2,54.83
38,168,2,54.74
1317,168,2,54.74
65,496,2,54.61
781,496,2,54.61
430,45,2,54.16
1143,433,2,54.11
251,472,2,53.91
537,154,2,53.74
512,406,2,53.74
1249,221,2,53.7
165,221,2,53.7
541,127,2,53.67
212,127,2,53.67
566,52,2,53.61
104,52,2,53.61
354,368,2,53.48
1155,458,2,53.35
1335,458,2,53.35
1276,458,2,53.35
488,331,2,53.34
217,442,2,53.27
285,73,2,53.25
1013,133,2,53.05
1195,133,2,53.05
815,25,2,52.94
861,25,2,52.94
516,25,2,52.94
282,147,2,52.91
329,299,2,52.65
838,299,2,52.65
399,220,2,52.6
1196,432,2,52.39
1052,77,2,52.38
1096,77,2,52.38
796,445,2,52.28
787,57,2,52.28
824,445,2,52.28
799,57,2,52.28
277,217,2,52.12
853,282,2,52.12
670,275,2,52.11
566,275,2,52.11
479,203,2,52.1
146,440,2,52.08
1275,426,2,51.97
435,17,2,51.9
739,468,2,51.8
937,468,2,51.8
158,361,2,51.76
348,361,2,51.76
918,341,2,51.4
504,386,2,51.38
262,170,2,51.27
1031,28,2,51.18
885,28,2,51.18
209,252,2,51.17
444,396,2,51.0
663,421,2,50.89
768,421,2,50.89
612,450,2,50.85
156,273,2,50.72
318,488,2,50.68
1085,488,2,50.68
479,253,2,50.55
377,193,2,50.52
405,370,2,50.34
1244,150,2,50.04
351,150,2,50.04
1205,69,2,49.98
578,487,2,49.84
760,487,2,49.84
843,487,2,49.84
1170,436,2,49.81
610,436,2,49.81
1016,219,2,49.76
400,219,2,49.76
489,219,2,49.76
609,219,2,49.76
188,219,2,49.76
637,219,2,49.76
469,268,2,49.59
445,107,2,49.55
245,43,2,49.4
369,43,2,49.4
1085,232,2,49.34
298,232,2,49.34
350,175,2,49.16
850,130,2,49.12
627,216,2,48.86
221,295,2,48.73
10,218,2,48.73
484,301,2,48.72
326,460,2,48.64
906,460,2,48.64
424,34,2,48.34
314,34,2,48.34
1343,230,2,48.3
932,189,2,48.12
35,121,2,47.91
1328,409,2,47.84
1079,447,2,47.66
414,447,2,47.66
719,482,2,47.59
265,482,2,47.59
1259,482,2,47.59
1263,410,2,47.47
1040,470,2,47.41
29,68,2,47.27
1066,118,2,46.99
299,296,2,46.95
1149,449,2,46.9
1214,275,2,46.9
129,449,2,46.9
335,132,2,46.9
588,239,2,46.89
528,239,2,46.89
131,228,2,46.89
106,136,2,46.8
1226,478,2,46.56
291,137,2,46.52
226,137,2,46.52
199,383,2,46.47
36,200,2,46.41
714,200,2,46.41
602,345,2,46.36
116,351,2,46.11
704,261,2,46.1
591,62,2,46.09
133,155,2,46.07
61,333,2,46.04
1000,161,2,45.75
945,161,2,45.75
514,316,2,45.73
165,201,2,45.62
658,201,2,45.62
1280,20,2,45.42
982,44,2,45.39
912,278,2,45.37
330,158,2,45.15
1219,158,2,45.15
289,260,2,45.0
142,128,2,44.9
1049,179,2,44.59
255,322,2,44.45
498,55,2,44.32
538,29,2,44.27
890,280,2,44.14
550,280,2,44.14
714,280,2,44.14
416,184,2,44.08
204,231,2,44.06
1199,231,2,44.06
825,38,2,43.96
138,277,2,43.92
536,277,2,43.92
969,277,2,43.92
503,277,2,43.92
582,277,2,43.92
1018,312,2,43.84
751,312,2,43.84
1201,312,2,43.84
452,363,2,43.64
465,363,2,43.64
1129,211,2,43.5
184,302,2,43.4
746,429,2,43.34
168,329,2,43.09
616,102,2,43.06
155,482,2,42.83
1298,24,2,42.76
264,375,2,42.67
301,483,2,42.62
1052,149,2,42.24
619,324,2,42.22
506,309,2,42.14
952,309,2,42.14
84,344,2,42.1
303,202,2,41.88
816,99,2,41.85
386,144,2,41.84
1314,172,2,41.7
926,423,2,41.64
1119,157,2,41.56
123,157,2,41.56
11,289,2,41.51
528,78,2,41.45
463,86,2,41.26
562,86,2,41.26
621,63,2,41.07
1106,18,2,40.99
796,18,2,40.99
387,74,2,40.94
979,74,2,40.94
123,471,2,40.92
849,404,2,40.67
745,285,2,40.63
470,92,2,40.25
42,92,2,40.25
200,292,2,40.12
1011,292,2,40.12
1111,325,2,39.78
730,143,2,39.75
408,475,2,39.69
808,490,2,39.42
1281,178,2,39.34
293,178,2,39.34
245,178,2,39.34
371,467,2,39.22
1158,204,2,39.2
102,204,2,39.2
1257,204,2,39.2
441,93,2,39.18
1327,113,2,39.18
706,93,2,39.18
94,141,2,39.16
156,141,2,39.16
1273,456,2,39.09
248,96,2,39.03
686,180,2,38.81
575,438,2,38.74
1280,233,2,38.68
167,233,2,38.68
1059,446,2,38.6
1185,417,2,38.42
279,256,2,38.41
1071,498,2,38.33
816,496,2,38.23
333,240,2,38.14
67,240,2,38.14
876,387,2,38.06
292,500,2,38.03
637,500,2,38.03
554,41,2,37.94
718,45,2,37.91
180,451,2,37.8
524,267,2,37.74
1153,47,2,37.61
1184,208,2,37.45
145,208,2,37.45
854,85,2,37.35
1153,458,2,37.34
517,408,2,37.17
1211,408,2,37.17
577,492,2,37.12
233,492,2,37.12
1182,441,2,36.99
3,105,2,36.9
677,105,2,36.9
509,5,2,36.84
222,148,2,36.69
449,148,2,36.69
905,148,2,36.69
564,148,2,36.69
1216,148,2,36.69
529,151,2,36.47
147,151,2,36.47
632,203,2,36.47
274,151,2,36.47
126,364,2,36.34
879,364,2,36.34
337,497,2,36.05
115,427,2,36.01
553,336,2,35.85
389,58,2,35.81
445,325,2,35.8
864,325,2,35.8
552,11,2,35.76
618,259,2,35.73
1102,255,2,35.7
289,488,2,35.48
886,414,2,35.2
999,414,2,35.2
1146,414,2,35.2
418,414,2,35.2
896,173,2,34.82
921,268,2,34.71
1220,405,2,34.71
1019,484,2,34.64
188,59,2,34.58
698,343,2,34.39
872,451,2,34.02
484,91,2,33.95
725,159,2,33.59
876,338,2,33.39
1169,169,2,32.94
276,362,2,32.64
260,209,2,32.41
810,209,2,32.41
534,453,2,32.05
1119,453,2,32.05
904,80,2,31.86
938,418,2,31.84
1294,418,2,31.84
1026,418,2,31.84
406,84,2,31.84
279,84,2,31.84
360,84,2,31.84
977,84,2,31.84
862,457,2,31.61
46,258,2,31.48
1296,128,2,31.43
700,95,2,31.15
902,95,2,31.15
371,30,2,31.09
175,452,2,30.85
275,452,2,30.85
115,401,2,30.83
301,363,2,30.55
755,339,2,30.35
1200,429,2,30.34
172,308,2,30.29
905,171,2,30.26
485,241,2,29.82
85,241,2,29.82
63,88,2,29.81
231,88,2,29.81
1196,400,2,29.68
370,400,2,29.68
1320,246,2,28.98
1349,415,2,28.73
476,18,2,28.69
848,350,2,27.62
949,350,2,27.62
23,350,2,27.62
403,65,2,27.45
336,119,2,27.34
553,438,2,27.12
821,256,2,26.89
785,174,2,26.41
1209,120,2,25.7
1187,120,2,25.7
1291,51,2,25.38
17,51,2,25.38
960,14,2,24.96
1308,122,2,24.8
632,59,2,24.21
921,59,2,24.21
180,3,2,23.9
152,3,2,23.9
812,235,2,23.68
819,355,2,21.38
328,355,2,21.38
1173,246,2,20.29
1060,245,2,17.44
1109,198,2,14.64
1304,198,2,14.64
1042,195,2,11.68
576,284,3,81.79
488,60,3,81.7
414,60,3,81.7
505,10,3,79.7
234,269,3,77.59
318,163,3,76.96
424,163,3,76.96
433,224,3,75.4
927,224,3,75.4
221,459,3,75.17
782,116,3,74.81
401,359,3,74.28
210,272,3,74.17
338,212,3,74.13
54,104,3,73.78
495,420,3,72.58
1087,420,3,72.58
426,420,3,72.58
29,356,3,72.41
397,310,3,72.1
907,310,3,72.1
715,36,3,72.06
427,337,3,71.72
229,6,3,70.86
1205,167,3,70.55
391,270,3,70.46
640,360,3,69.48
1273,360,3,69.48
772,250,3,68.22
942,250,3,68.22
1308,250,3,68.22
207,142,3,67.29
658,296,3,67.07
944,296,3,67.07
1259,315,3,67.02
173,239,3,66.99
112,272,3,66.75
1029,131,3,66.63
240,281,3,65.94
164,19,3,65.26
820,166,3,65.26
1225,166,3,65.26
378,297,3,65.17
1006,297,3,65.17
383,297,3,65.17
242,276,3,64.44
350,260,3,64.28
285,194,3,64.11
1001,194,3,64.11
68,237,3,64.08
1179,469,3,64.08
17,371,3,63.82
620,371,3,63.82
1237,371,3,63.82
397,372,3,63.79
645,385,3,63.23
1277,79,3,63.22
329,206,3,63.03
1016,206,3,63.03
486,236,3,62.93
314,317,3,62.63
343,382,3,62.52
399,192,3,62.48
201,192,3,62.48
96,378,3,62.39
490,323,3,62.34
700,323,3,62.34
525,437,3,62.17
1054,50,3,61.95
253,444,3,61.78
702,134,3,61.75
142,266,3,61.67
400,35,3,61.61
90,399,3,61.6
75,399,3,61.6
85,123,3,61.51
1219,125,3,61.27
190,15,3,61.26
305,305,3,60.79
430,129,3,60.68
1306,191,3,60.52
362,191,3,60.52
1055,111,3,60.36
854,111,3,60.36
503,347,3,59.92
222,347,3,59.92
198,466,3,59.9
1262,472,3,59.9
878,391,3,59.77
823,391,3,59.77
1031,391,3,59.77
475,464,3,59.58
167,160,3,59.38
620,160,3,59.38
603,186,3,59.35
312,390,3,59.33
1113,390,3,59.33
545,390,3,59.33
469,244,3,59.32
129,78,3,59.21
394,78,3,59.21
1189,78,3,59.21
1112,384,3,58.94
382,384,3,58.94
708,247,3,58.86
782,63,3,58.67
125,366,3,58.34
747,22,3,58.26
86,22,3,58.26
952,225,3,58.11
195,101,3,58.11
859,225,3,58.11
1007,321,3,58.09
559,237,3,57.67
870,223,3,57.36
774,27,3,57.35
217,27,3,57.35
924,49,3,57.35
1236,27,3,57.35
795,210,3,57.32
461,213,3,57.31
288,213,3,57.31
667,53,3,57.17
942,53,3,57.17
566,288,3,57.11
602,103,3,57.0
703,103,3,57.0
247,407,3,56.84
1218,100,3,56.44
548,485,3,56.2
164,485,3,56.2
275,117,3,56.06
214,422,3,55.91
85,156,3,55.52
1285,156,3,55.52
106,97,3,55.27
1201,107,3,55.06
818,107,3,55.06
1230,107,3,55.06
452,264,3,55.01
136,461,3,54.91
1108,481,3,54.87
1071,389,3,54.76
407,45,3,54.16
330,267,3,53.91
857,154,3,53.74
1309,47,3,53.73
3,127,3,53.67
557,52,3,53.61
1161,494,3,53.52
976,196,3,53.47
258,331,3,53.34
351,73,3,53.25
833,40,3,53.19
130,133,3,53.05
375,133,3,53.05
65,25,3,52.94
640,262,3,52.94
184,25,3,52.94
163,25,3,52.94
1206,75,3,52.83
515,299,3,52.65
345,220,3,52.6
1209,432,3,52.39
605,181,3,52.18
225,440,3,52.08
103,440,3,52.08
1229,440,3,52.08
500,76,3,51.7
225,76,3,51.7
252,480,3,51.63
1123,480,3,51.63
416,279,3,51.58
1342,279,3,51.58
705,37,3,51.33
396,170,3,51.27
575,336,3,51.22
989,336,3,51.22
1322,336,3,51.22
798,336,3,51.22
463,252,3,51.17
965,255,3,51.0
525,255,3,51.0
1306,255,3,51.0
1053,421,3,50.89
801,421,3,50.89
135,421,3,50.89
467,290,3,50.86
112,100,3,50.8
272,278,3,50.41
603,419,3,50.34
1062,69,3,49.98
285,69,3,49.98
760,219,3,49.76
470,219,3,49.76
842,173,3,49.74
421,268,3,49.59
871,268,3,49.59
158,43,3,49.4
306,232,3,49.34
922,232,3,49.34
556,232,3,49.34
256,138,3,49.21
238,175,3,49.16
672,300,3,48.88
909,295,3,48.73
986,295,3,48.73
979,301,3,48.72
328,34,3,48.34
971,34,3,48.34
797,189,3,48.12
580,455,3,48.03
1017,455,3,48.03
389,121,3,47.91
221,185,3,47.73
375,185,3,47.73
1198,147,3,47.62
299,486,3,47.62
1127,482,3,47.59
309,410,3,47.47
593,254,3,47.44
10,254,3,47.44
158,479,3,47.42
86,68,3,47.27
1234,132,3,46.9
1135,228,3,46.89
309,349,3,46.72
334,200,3,46.41
483,386,3,46.24
215,242,3,46.12
794,351,3,46.11
216,351,3,46.11
1309,261,3,46.1
1127,62,3,46.09
659,155,3,46.07
855,94,3,45.8
408,161,3,45.75
347,316,3,45.73
126,229,3,45.58
505,229,3,45.58
1271,20,3,45.42
884,89,3,45.12
642,128,3,44.9
879,12,3,44.77
376,372,3,44.65
242,179,3,44.59
98,322,3,44.45
29,322,3,44.45
1011,489,3,44.21
779,280,3,44.14
694,280,3,44.14
63,280,3,44.14
217,373,3,44.12
309,231,3,44.06
404,231,3,44.06
426,411,3,43.94
1254,312,3,43.84
506,363,3,43.64
56,211,3,43.5
54,211,3,43.5
21,374,3,43.43
1017,374,3,43.43
334,302,3,43.4
1168,434,3,43.14
482,329,3,43.09
87,102,3,43.06
510,369,3,43.04
1061,369,3,43.04
432,24,3,42.76
527,24,3,42.76
331,476,3,42.72
488,375,3,42.67
701,177,3,42.66
171,177,3,42.66
33,395,3,42.31
362,309,3,42.14
1193,202,3,41.88
1111,423,3,41.64
1134,423,3,41.64
1099,316,3,41.16
24,63,3,41.07
664,18,3,40.99
259,145,3,40.78
441,1,3,40.41
880,16,3,40.36
305,292,3,40.12
509,475,3,39.69
632,294,3,39.68
822,294,3,39.68
576,283,3,39.62
1062,490,3,39.42
1086,490,3,39.42
151,178,3,39.34
401,204,3,39.2
511,204,3,39.2
332,204,3,39.2
425,113,3,39.18
959,141,3,39.16
1208,211,3,39.15
80,456,3,39.09
294,477,3,38.9
1055,477,3,38.9
830,180,3,38.81
344,180,3,38.81
1349,233,3,38.68
189,376,3,38.52
1165,376,3,38.52
618,484,3,38.49
645,484,3,38.49
406,417,3,38.42
281,304,3,38.42
392,256,3,38.41
619,389,3,38.33
859,498,3,38.33
1344,498,3,38.33
210,240,3,38.14
1137,240,3,38.14
565,387,3,38.06
201,387,3,38.06
354,500,3,38.03
896,439,3,37.75
512,85,3,37.35
1095,85,3,37.35
556,408,3,37.17
981,215,3,37.11
1064,105,3,36.9
593,251,3,36.88
1292,5,3,36.84
830,248,3,36.79
356,282,3,36.48
943,17,3,36.33
957,480,3,36.14
582,497,3,36.05
742,427,3,36.01
310,259,3,35.73
1099,475,3,35.72
1316,396,3,35.7
724,313,3,35.69
482,313,3,35.69
61,414,3,35.2
20,414,3,35.2
1330,454,3,35.16
718,150,3,35.03
957,43,3,34.58
43,402,3,34.45
844,402,3,34.45
198,343,3,34.39
993,343,3,34.39
232,342,3,34.35
795,342,3,34.35
136,13,3,34.25
3,13,3,34.25
858,388,3,34.23
943,274,3,33.87
537,139,3,33.59
1097,139,3,33.59
728,132,3,32.83
624,345,3,32.45
961,209,3,32.41
211,427,3,32.41
405,209,3,32.41
1001,84,3,31.84
124,418,3,31.84
102,418,3,31.84
1243,90,3,31.67
301,89,3,31.58
8,30,3,31.09
112,348,3,31.02
794,452,3,30.85
146,401,3,30.83
248,431,3,30.41
147,431,3,30.41
543,339,3,30.35
517,499,3,30.07
136,39,3,29.97
517,39,3,29.97
808,241,3,29.82
589,88,3,29.81
104,88,3,29.81
757,88,3,29.81
452,81,3,29.63
849,84,3,28.66
621,74,3,28.66
347,462,3,28.58
476,1,3,28.29
251,30,3,27.98
822,328,3,27.88
615,328,3,27.88
155,241,3,26.84
418,174,3,26.41
191,120,3,25.7
321,46,3,25.15
216,46,3,25.15
1313,14,3,24.96
411,414,3,24.64
1333,402,3,24.12
1226,298,3,23.76
511,235,3,23.68
588,82,3,22.55
341,90,3,22.17
524,457,3,22.13
565,114,3,21.53
229,114,3,21.53
491,355,3,21.38
536,195,3,16.69
425,198,3,14.64
1243,198,3,14.64
68,238,4,85.9
13,284,4,81.79
160,60,4,81.7
756,60,4,81.7
511,60,4,81.7
591,146,4,81.06
1150,71,4,80.76
1210,71,4,80.76
1310,10,4,79.7
240,10,4,79.7
371,10,4,79.7
1342,182,4,78.63
713,2,4,78.45
736,257,4,77.9
863,269,4,77.59
1155,163,4,76.96
571,392,4,75.47
326,392,4,75.47
571,224,4,75.4
